0.856585025787354,2000,102.728134155273,0.725570976734161,1956,106.923080444336,0.934593021869659,1986,118.461372375488,0.72773402929306,2002,112
0.87977397441864,1998,102.1220703125,0.731401026248932,1958,108.076919555664,0.952971994876862,1983,118.461372375488,0.754544019699097,2022,111.333335876465
0.807918012142181,1992,100.909950256348,0.824272990226746,1968,108.076919555664,0.8593909740448,1971,114.99983215332,0.744125008583069,1999,109.333335876465
0.80950802564621,1965,100.909950256348,0.967167019844055,1997,108.653846740723,0.85233199596405,1981,115.576759338379,0.733776986598969,1981,108
0.814661026000977,2003,103.334190368652,0.976365983486176,2001,108.076919555664,0.919638991355896,1990,118.461372375488,0.788192987442017,1988,109.333335876465
0.807205975055695,2004,102.1220703125,0.868517994880676,1999,106.923080444336,0.944553017616272,1987,118.461372375488,0.867658019065857,2015,110
0.794462978839874,2001,102.1220703125,0.750189006328583,1972,105.769233703613,0.834281980991364,1976,116.730598449707,0.767965018749237,1998,108.666664123535
0.756978988647461,1965,100.909950256348,0.720216989517212,1960,105.769233703613,0.841345012187958,1985,114.99983215332,0.74864798784256,1974,105.333335876465
0.805113017559052,1962,101.516006469727,0.723306000232697,1961,105.192306518555,0.894720017910004,1994,117.307525634766,0.790208995342255,1993,108.666664123535
0.870351016521454,1992,105.152374267578,0.749602019786835,1964,106.923080444336,0.925153017044067,2007,117.88444519043,0.812624990940094,2011,109.333335876465
0.907067000865936,1997,102.728134155273,0.898841977119446,1979,108.076919555664,0.856360971927643,2005,116.153678894043,0.767596006393433,1990,107.333335876465
0.856359004974365,2001,102.1220703125,0.995894014835358,2016,109.230766296387,0.838521003723145,1986,114.422912597656,0.763822019100189,1974,106
0.82277899980545,1972,100.909950256348,0.981657981872559,2021,108.653846740723,0.849375009536743,1989,116.153678894043,0.85699999332428,1989,108.666664123535
0.84384697675705,1997,102.1220703125,0.796042025089264,1992,107.5,0.930379986763,1992,116.730598449707,0.841252982616425,2007,109.333335876465
0.875320971012115,2002,101.516006469727,0.731802999973297,1956,106.346153259277,0.941407978534698,1989,119.038291931152,0.825505018234253,1979,106
0.812541007995605,1990,101.516006469727,0.732667028903961,1961,106.923080444336,0.843910992145538,1971,114.99983215332,0.809758007526398,1968,105.333335876465
0.77190899848938,1968,102.728134155273,0.758056998252869,1968,107.5,0.853121995925903,1969,115.576759338379,0.794010996818542,1997,107.333335876465
0.851577997207642,1986,101.516006469727,0.896224021911621,1986,109.230766296387,0.923117995262146,1974,116.730598449707,0.756075024604797,2006,108.666664123535
0.86489599943161,2013,103.940254211426,1.02702605724335,2015,110.384613037109,0.903657019138336,1975,117.307525634766,0.728519022464752,1971,105.333335876465
0.831672012805939,2013,103.334190368652,0.989170014858246,2018,110.384613037109,0.831834018230438,1959,116.153678894043,0.716122984886169,1961,108
0.781032025814056,1973,102.1220703125,0.848846018314362,2012,109.807693481445,0.827848017215729,1967,114.99983215332,0.74796998500824,1984,108
0.790132999420166,1965,103.334190368652,0.763539016246796,1968,107.5,0.844740986824036,1974,116.153678894043,0.784408986568451,2002,109.333335876465
0.836188018321991,1996,103.940254211426,0.743772983551025,1959,107.5,0.89519602060318,1983,117.307525634766,0.762857973575592,1982,109.333335876465
0.869979023933411,2002,105.152374267578,0.755819976329803,1968,108.076919555664,0.896201014518738,1986,117.88444519043,0.792317986488342,1969,110
0.837589025497437,1993,103.940254211426,0.804045021533966,1968,109.230766296387,0.848644018173218,1976,116.730598449707,0.863277971744537,2001,110.666664123535
0.797426998615265,1979,105.152374267578,0.95093697309494,1989,110.961540222168,0.859493017196655,1973,115.576759338379,0.824958026409149,2006,110.666664123535
0.852326989173889,1991,104.546310424805,0.975974023342133,2004,111.538459777832,0.946663975715637,1978,117.307525634766,0.767039000988007,1970,107.333335876465
0.938111007213593,2016,105.152374267578,0.91289097070694,2005,109.807693481445,0.969442009925842,1985,118.461372375488,0.753139019012451,1962,108
0.938700973987579,2011,103.334190368652,0.764119982719421,1975,108.653846740723,0.889214992523193,1979,116.730598449707,0.8108149766922,1998,108.666664123535
0.887727022171021,2004,103.334190368652,0.724986970424652,1960,107.5,0.838970005512238,1964,113.845985412598,0.80110102891922,2009,110
0.779694020748138,1984,101.516006469727,0.724322974681854,1966,109.230766296387,0.863170981407166,1972,115.576759338379,0.76357102394104,1983,108
0.756735026836395,1959,101.516006469727,0.759855985641479,1972,109.807693481445,0.883808016777039,1986,117.307525634766,0.779393017292023,1973,110
0.781020998954773,1992,102.728134155273,0.847352027893066,1988,111.538459777832,0.864910006523132,1983,117.307525634766,0.847640991210938,1992,110
0.802631974220276,2012,103.334190368652,0.99916398525238,2011,113.269233703613,0.840883016586304,1967,114.422912597656,0.829506993293762,2010,111.333335876465
0.814402997493744,2014,104.546310424805,0.980199992656708,2017,112.115386962891,0.839703023433685,1975,116.153678894043,0.811372995376587,1985,109.333335876465
0.747560024261475,1973,102.728134155273,0.788096010684967,1980,109.230766296387,0.927462995052338,1988,118.461372375488,0.793238997459412,1975,106.666664123535
0.747299015522003,1952,103.940254211426,0.747627019882202,1970,109.230766296387,0.942689001560211,1990,118.461372375488,0.775104999542236,2000,110
0.817948997020721,1985,104.546310424805,0.741357982158661,1973,109.807693481445,0.861218988895416,1983,116.153678894043,0.788254022598267,2019,110
0.901907026767731,2003,106.36449432373,0.773958027362823,1972,110.384613037109,0.876052021980286,1984,116.730598449707,0.751263022422791,1991,108.666664123535
0.842181980609894,2013,104.546310424805,0.837619006633759,1985,112.692306518555,0.915766000747681,1995,117.88444519043,0.743790984153748,1986,109.333335876465
0.760469019412994,1997,103.334190368652,0.94703197479248,2007,113.846153259277,0.912939012050629,1992,117.307525634766,0.781633973121643,2003,110.666664123535
0.6943079829216,1989,104.546310424805,0.92502099275589,2010,112.115386962891,0.859112024307251,1990,116.730598449707,0.802658975124359,2022,113.333335876465
0.685761988162994,2015,104.546310424805,0.794538974761963,1983,110.961540222168,0.823386013507843,1985,114.99983215332,0.769218027591705,2023,112.666664123535
0.723119974136353,2015,103.940254211426,0.733901023864746,1967,109.230766296387,0.845493972301483,1997,116.730598449707,0.747246980667114,1993,110
0.786921977996826,2009,105.758438110352,0.73157399892807,1975,109.807693481445,0.891932010650635,2009,118.461372375488,0.763786971569061,2004,111.333335876465
0.86898797750473,1976,106.36449432373,0.744570016860962,1991,111.538459777832,0.886050999164581,2005,117.307525634766,0.779991984367371,2033,113.333335876465
0.931922018527985,2012,106.36449432373,0.815088987350464,1998,112.115386962891,0.821779012680054,1999,116.730598449707,0.748929023742676,2015,111.333335876465
0.968210995197296,2015,105.152374267578,0.968968987464905,2022,113.269233703613,0.836669981479645,2001,116.730598449707,0.744424998760223,1992,110
0.931665003299713,2016,103.940254211426,0.946712970733643,2027,112.692306518555,0.867093026638031,2002,117.88444519043,0.767746984958649,1999,110.666664123535
0.807430982589722,1998,102.1220703125,0.820972979068756,2025,111.538459777832,0.891663014888763,2003,119.038291931152,0.795741975307465,2021,112
0.80615097284317,1973,102.728134155273,0.752032995223999,1989,110.961540222168,0.879953980445862,1992,118.461372375488,0.766726970672607,2024,112.666664123535
0.821758985519409,2005,103.334190368652,0.73921000957489,1982,110.384613037109,0.840501010417938,1981,116.730598449707,0.748637020587921,1989,110.666664123535
0.840595006942749,2008,104.546310424805,0.740199983119965,1983,113.269233703613,0.832134008407593,1990,117.307525634766,0.779070973396301,2000,111.333335876465
0.891029000282288,2012,105.152374267578,0.778990983963013,1982,113.269233703613,0.882932007312775,1999,119.038291931152,0.789837002754211,2023,112
0.792154014110565,2014,103.334190368652,0.884144008159637,2002,113.846153259277,0.860810995101929,1994,118.461372375488,0.762709021568298,2021,110.666664123535
0.793443024158478,1991,102.1220703125,0.897073984146118,2023,114.423080444336,0.811129987239838,1981,117.307525634766,0.732300996780396,1990,109.333335876465
0.867043972015381,2014,105.152374267578,0.862733006477356,2019,113.269233703613,0.813553988933563,1982,117.307525634766,0.724892973899841,1981,109.333335876465
0.931631982326508,2017,105.152374267578,0.769612014293671,1992,110.384613037109,0.859694004058838,1992,117.88444519043,0.756725013256073,2003,110.666664123535
0.950138986110687,2010,103.940254211426,0.744499981403351,1978,110.961540222168,0.918973982334137,1997,119.615219116211,0.765816986560822,2010,111.333335876465
0.826480984687805,1997,104.546310424805,0.758692979812622,1978,112.692306518555,0.907961010932922,1989,118.461372375488,0.705047011375427,2006,111.333335876465
0.870181024074554,1986,103.940254211426,0.79694002866745,1985,112.115386962891,0.849191009998322,1982,115.576759338379,0.667613983154297,1999,110
0.903486013412476,2025,105.152374267578,0.883961021900177,1998,113.846153259277,0.86980801820755,1990,117.88444519043,0.672973990440369,1979,108
0.932546019554138,2027,105.152374267578,0.911634027957916,2017,113.269233703613,0.9252570271492,2001,117.88444519043,0.68443900346756,1973,108.666664123535
0.876959025859833,2023,104.546310424805,0.923523008823395,2006,112.692306518555,0.927087008953094,1993,117.307525634766,0.738516986370087,1980,110
0.782891988754272,2008,103.334190368652,0.816433012485504,1992,111.538459777832,0.862064003944397,1983,116.730598449707,0.803819000720978,2005,112
0.765606999397278,1973,103.334190368652,0.754832029342651,1956,110.384613037109,0.842100977897644,1975,114.99983215332,0.782990992069244,2018,110
0.824388027191162,2000,104.546310424805,0.728184998035431,1947,111.538459777832,0.845822989940643,1988,116.153678894043,0.762163996696472,2025,109.333335876465
0.955980002880096,2010,105.152374267578,0.733991026878357,1951,111.538459777832,0.910245001316071,1997,117.307525634766,0.741335988044739,1986,104.666664123535
0.949892997741699,2018,106.36449432373,0.829011023044586,1965,112.115386962891,0.88468199968338,1984,117.307525634766,0.720507979393005,1976,103.333335876465
0.809913992881775,1983,103.940254211426,0.880532026290894,1992,113.269233703613,0.816291987895966,1979,117.307525634766,0.735835015773773,1981,105.333335876465
0.855452001094818,1997,104.546310424805,0.916405975818634,1994,113.269233703613,0.804472982883453,1980,116.730598449707,0.760747015476227,2005,108
0.933903992176056,2019,105.758438110352,0.847613990306854,1994,112.115386962891,0.822377979755402,1986,116.153678894043,0.747398972511292,1997,106.666664123535
0.831736028194427,2005,104.546310424805,0.765622973442078,1970,110.384613037109,0.774537980556488,1999,117.307525634766,0.728734016418457,1971,108
0.824087023735046,1974,103.940254211426,0.731157004833221,1959,111.538459777832,0.799229979515076,2005,117.88444519043,0.743728995323181,1971,108
0.87984299659729,2006,105.152374267578,0.731741011142731,1962,112.115386962891,1.03569900989532,2012,120.769065856934,0.783091008663177,1999,110
0.894253015518188,2032,105.758438110352,0.771511971950531,1965,112.115386962891,1.01558399200439,1994,119.615219116211,0.783963978290558,2007,109.333335876465
0.802486002445221,2013,104.546310424805,0.920642971992493,1987,114.423080444336,0.816751003265381,1976,114.99983215332,0.751911997795105,1975,106.666664123535
0.841174006462097,1995,104.546310424805,0.988029003143311,2015,115.576919555664,0.791122019290924,1983,115.576759338379,0.775448977947235,1967,108
0.90508097410202,2021,105.758438110352,0.94948798418045,2016,113.269233703613,1.0291999578476,1992,117.88444519043,0.807900011539459,1996,111.333335876465
0.849417984485626,2007,105.758438110352,0.789992988109589,1988,110.384613037109,1.04723405838013,1981,119.038291931152,0.805563986301422,2003,110.666664123535
0.827116012573242,1968,102.728134155273,0.741586983203888,1975,112.115386962891,0.838928997516632,1968,115.576759338379,0.747047007083893,1976,108
0.868555009365082,1999,105.758438110352,0.738897979259491,1975,110.961540222168,0.777853012084961,1975,114.422912597656,0.748731017112732,1968,108.666664123535
0.927769005298615,2010,105.152374267578,0.757139027118683,1981,111.538459777832,0.889545977115631,1988,116.153678894043,0.783903002738953,2002,110.666664123535
0.869168996810913,1994,102.728134155273,0.847353994846344,1986,113.269233703613,1.10515201091766,1983,118.461372375488,0.767902016639709,2010,110.666664123535
0.890098989009857,1981,104.546310424805,0.992626011371613,2011,113.269233703613,0.889263987541199,1977,117.88444519043,0.740890026092529,1976,108.666664123535
0.885501027107239,1998,102.728134155273,0.96389901638031,2020,113.846153259277,0.803781986236572,1984,116.153678894043,0.75100302696228,1970,110
0.807175993919373,1984,102.1220703125,0.807868003845215,2007,110.961540222168,0.8264120221138,1991,116.730598449707,0.803902983665466,2003,111.333335876465
